"","concept_id","concept_name","domain_id","vocabulary_id"
"2244",4114189,"Tumor of choroid plexus","Condition","SNOMED"
"2245",4114191,"Embryonal tumor of brain","Condition","SNOMED"
"2246",4116211,"Pituitary adenoma","Condition","SNOMED"
"2247",4112966,"Somatotroph adenoma","Condition","SNOMED"
"2248",4116212,"Corticotroph adenoma","Condition","SNOMED"
"2249",4110886,"Thyrotroph adenoma","Condition","SNOMED"
"2250",4110887,"Gonadotroph adenoma","Condition","SNOMED"
"2251",4114194,"Mixed-functioning pituitary adenoma","Condition","SNOMED"
"2252",4112967,"Functionless pituitary adenoma","Condition","SNOMED"
"2253",4116213,"Pituitary microadenoma","Condition","SNOMED"
"2254",4114195,"Pituitary mesoadenoma","Condition","SNOMED"
"2255",4110888,"Pituitary macroadenoma","Condition","SNOMED"
"2256",4114196,"Suprasellar extension of pituitary adenoma","Condition","SNOMED"
"2257",4114197,"Tumor of hypothalamus","Condition","SNOMED"
"2258",4114200,"Meningioma of optic nerve sheath","Condition","SNOMED"
"2259",4112971,"Melanocytoma of optic nerve head","Condition","SNOMED"
"2260",4112976,"Mucoepidermoid tumor of lacrimal gland","Condition","SNOMED"
"2261",4112978,"Pleomorphic adenoma of lacrimal gland","Condition","SNOMED"
"2262",4114203,"Cavernous hemangioma of orbit","Condition","SNOMED"
"2263",4112980,"Hemangiopericytoma of orbit","Condition","SNOMED"
"2264",4112981,"Neurofibroma of orbit","Condition","SNOMED"
"2265",4114210,"Schwannoma of orbit","Condition","SNOMED"
"2266",4111003,"Papilloma of conjunctiva","Condition","SNOMED"
"2267",4111004,"Nevus of conjunctiva","Condition","SNOMED"
"2268",4114212,"Bowen's disease of cornea","Condition","SNOMED"
"2269",4116223,"Nevus of cornea","Condition","SNOMED"
"2270",4111007,"Adenoma of pigmented epithelium of ciliary body","Condition","SNOMED"
"2271",4114216,"Adenoma of non-pigmented epithelium of ciliary body","Condition","SNOMED"
"2272",4111008,"Leiomyoma of ciliary body","Condition","SNOMED"
"2273",4116225,"Neurofibroma of choroid","Condition","SNOMED"
"2274",4116226,"Nevus of choroid","Condition","SNOMED"
"2275",4114218,"Osteoma of choroid","Condition","SNOMED"
"2276",4111009,"Astrocytoma of retina","Condition","SNOMED"
"2277",4116227,"Retinoma","Condition","SNOMED"
"2278",4114219,"Thyroid adenoma","Condition","SNOMED"
"2279",4112986,"Thyroid follicular adenoma","Condition","SNOMED"
"2280",4139634,"Pituitary macroadenoma with extrasellar extension","Condition","SNOMED"
"2281",4081191,"Odontogenic tumor of jaw","Condition","SNOMED"
"2282",4172522,"Tumor of external ear","Condition","SNOMED"
"2283",4173822,"Suprasellar germ cell tumor","Condition","SNOMED"
"2284",4082325,"Pilocytic astrocytoma of cerebellum","Condition","SNOMED"
"2285",4173828,"Pineal germ cell tumor","Condition","SNOMED"
"2286",4133353,"Tumor of eyelid","Condition","SNOMED"
"2287",4084261,"Papilloma of caruncle","Condition","SNOMED"
"2288",4111222,"Ameloblastoma of jaw","Condition","SNOMED"
"2289",4200649,"Lipoma of head and neck","Condition","SNOMED"
"2290",4118992,"Intracranial meningioma","Condition","SNOMED"
"2291",4141226,"Transglottic tumor","Condition","SNOMED"
"2292",4210134,"Cavernous hemangioma of retina","Condition","SNOMED"
"2293",4197153,"Bilateral diffuse uveal melanocytic proliferation","Condition","SNOMED"
"2294",4194462,"Chorioretinal tumor","Condition","SNOMED"
"2295",4199784,"Neurofibroma of eyelid","Condition","SNOMED"
"2296",4200288,"Papilloma of eyelid","Condition","SNOMED"
"2297",762403,"Nevus of choroid of right eye","Condition","SNOMED"
"2298",762408,"Nevus of choroid of left eye","Condition","SNOMED"
"2299",36684825,"Lipoma of head","Condition","SNOMED"
"2300",4234744,"Pinealoma","Condition","SNOMED"
"2301",4181200,"Neoplasm of ear","Condition","SNOMED"
"2302",4282854,"Fuchs' adenoma","Condition","SNOMED"
"2303",4160342,"Neoplasm of eye region","Condition","SNOMED"
"2304",4160345,"Neoplasm of eye proper","Condition","SNOMED"
"2305",4303729,"Primary optic nerve sheath meningioma","Condition","SNOMED"
"2306",4194827,"Neoplasm of optic nerve and sheath","Condition","SNOMED"
"2307",4266790,"Melanotic neuroectodermal tumor of maxilla","Condition","SNOMED"
"2308",4300683,"Frontalis-associated lipoma","Condition","SNOMED"
"2309",4301650,"Oral lipoma","Condition","SNOMED"
"2310",4225526,"Chiasmal glioma","Condition","SNOMED"
"2311",4190254,"Fibrous histiocytoma of orbit","Condition","SNOMED"
"2312",4186247,"Meningioma of orbit","Condition","SNOMED"
"2313",4212449,"Optic nerve glioma of orbit","Condition","SNOMED"
"2314",4213655,"Primary acquired melanosis of conjunctiva","Condition","SNOMED"
"2315",4187335,"Primary acquired melanosis of conjunctiva with atypia","Condition","SNOMED"
"2316",4190743,"Primary acquired melanosis of conjunctiva without atypia","Condition","SNOMED"
"2317",4219543,"Intraocular optic nerve glioma","Condition","SNOMED"
"2318",4214297,"Neoplasm of lacrimal system","Condition","SNOMED"
"2319",4220140,"Neoplasm of nasolacrimal duct","Condition","SNOMED"
"2320",4220287,"Retinocytoma","Condition","SNOMED"
"2321",4221637,"Intracranial optic nerve glioma","Condition","SNOMED"
"2322",4168664,"Conjunctival intraepithelial neoplasia","Condition","SNOMED"
"2323",4302049,"Sessile conjunctival papilloma","Condition","SNOMED"
"2324",4305687,"Leiomyoma of iris","Condition","SNOMED"
"2325",4304745,"Neoplasm of uncertain behavior of lacrimal drainage structure","Condition","SNOMED"
"2326",4304116,"Intraocular leiomyoma","Condition","SNOMED"
"2327",4306683,"Pedunculated conjunctival papilloma","Condition","SNOMED"
"2328",4171864,"Neoplasm of lacrimal drainage system","Condition","SNOMED"
"2329",4303543,"Choroidal leiomyoma","Condition","SNOMED"
"2330",4223305,"Corneal intraepithelial neoplasia","Condition","SNOMED"
"2331",4311145,"Osteoma of skull","Condition","SNOMED"
"2332",4309576,"Teratoma of orbit","Condition","SNOMED"
"2333",4308148,"Osteoma of face","Condition","SNOMED"
"2334",4314588,"Fibrous dysplasia of orbit","Condition","SNOMED"
"2335",4313331,"Osteoma of orbit","Condition","SNOMED"
"2336",4179824,"Venous hemangioma of brain","Condition","SNOMED"
"2337",4323634,"Low grade glioma of cerebellum","Condition","SNOMED"
"2338",4178488,"Low grade glioma of brainstem","Condition","SNOMED"
"2339",4323349,"Low grade glioma of cerebrum","Condition","SNOMED"
"2340",4324779,"Low grade glioma of thalamus","Condition","SNOMED"
"2341",4323777,"Low grade glioma of brain","Condition","SNOMED"
"2342",4182100,"Germ cell tumor of the brain","Condition","SNOMED"
"2343",4332087,"Glomus tumor of ear","Condition","SNOMED"
"2344",4232106,"Neoplasm of upper aerodigestive tract","Condition","SNOMED"
"2345",40479836,"Glioma of brainstem","Condition","SNOMED"
"2346",40481147,"Cavernous hemangioma of brain","Condition","SNOMED"
"2347",40483834,"Intracranial cavernous hemangioma","Condition","SNOMED"
"2348",763799,"Meningioma of cerebellum","Condition","SNOMED"
"2349",40490350,"Invasive pituitary adenoma","Condition","SNOMED"
"2350",40486089,"Follicular neoplasm of thyroid","Condition","SNOMED"
"2351",40486108,"Ameloblastoma of mandible","Condition","SNOMED"
"2352",40486547,"Follicular adenoma of ectopic thyroid tissue","Condition","SNOMED"
"2353",40486586,"Enchondroma of mandible","Condition","SNOMED"
"2354",40488429,"Functioning pituitary neoplasm","Condition","SNOMED"
"2355",40488944,"Odontoma of upper jaw","Condition","SNOMED"
"2356",40489447,"Odontoma of lower jaw","Condition","SNOMED"
"2357",40490469,"Functionless pituitary neoplasm","Condition","SNOMED"
"2358",40493429,"Toxic thyroid adenoma","Condition","SNOMED"
"2359",40493493,"Cavernous hemangioma of scalp","Condition","SNOMED"
"2360",42709927,"Subependymal giant cell astrocytoma","Condition","SNOMED"
"2361",3657095,"Dermoid cyst of frontonasal region","Condition","SNOMED"
"2362",4244561,"Temporal odontoma","Condition","SNOMED"
"2363",43531118,"Pituicytoma","Condition","SNOMED"
"2364",4246740,"Adenomatous goiter","Condition","SNOMED"
"2365",36713354,"Nevus of left iris","Condition","SNOMED"
"2366",36713355,"Nevus of right iris","Condition","SNOMED"
"2367",37208240,"Papilloma of conjunctiva of right eye","Condition","SNOMED"
"2368",37208242,"Papilloma of conjunctiva of left eye","Condition","SNOMED"
"2369",37310558,"Neurofibroma of face","Condition","SNOMED"
"2370",37208254,"Schwannoma of nerve of head","Condition","SNOMED"
"2371",37208256,"Schwannoma of nerve of neck","Condition","SNOMED"
"2372",44783965,"Osteoma of mandibular condyle","Condition","SNOMED"
"2373",44784598,"Multicystic intraosseous ameloblastoma","Condition","SNOMED"
"2374",44783255,"Neoplasm of mandibular condyle","Condition","SNOMED"
"2375",44782475,"Granular cell tumor of neurohypophysis","Condition","SNOMED"
"2376",44783374,"Neoplasm of muscle of mastication","Condition","SNOMED"
"2377",44782573,"Endolymphatic sac tumor","Condition","SNOMED"
"2378",45765439,"Familial isolated pituitary adenoma","Condition","SNOMED"
"2379",45769056,"Neuroendocrine neoplasm of larynx","Condition","SNOMED"
"2380",46271156,"Giant cell neoplasm of mandible","Condition","SNOMED"
"2381",46271210,"Glomus neoplasm of mastoid","Condition","SNOMED"
"2382",46273835,"Giant cell tumor of craniofacial bones","Condition","SNOMED"
"2383",37017464,"Neoplasm of cervical atlantoaxial joint","Condition","SNOMED"
"2384",37395846,"X-linked corneal dermoid","Condition","SNOMED"
"2385",37395985,"Florid cemento-osseous dysplasia","Condition","SNOMED"
"2386",37396692,"Juvenile nasopharyngeal angiofibroma","Condition","SNOMED"
"2387",37396694,"Cerebellar liponeurocytoma","Condition","SNOMED"
"2388",37396995,"Hereditary cavernous hemangioma of brain","Condition","SNOMED"
"2389",36717047,"Neuroendocrine tumor of middle ear","Condition","SNOMED"
"2390",36713990,"Orbital leiomyoma","Condition","SNOMED"
"2391",36715777,"Central neurocytoma of brain","Condition","SNOMED"
"2392",36716254,"Pai syndrome","Condition","SNOMED"
"2393",36716607,"Neoplasm of uncertain behavior of ocular adnexa","Condition","SNOMED"
"2394",37109648,"Nasopalpebral lipoma coloboma syndrome","Condition","SNOMED"
"2395",37109695,"Ring dermoid of cornea","Condition","SNOMED"
"2396",37109721,"Aplasia cutis congenita with epibulbar dermoid syndrome","Condition","SNOMED"
"2397",765695,"Neuroma of face","Condition","SNOMED"
"2398",37116994,"Adenoma of middle ear","Condition","SNOMED"
"2399",4328239,"Aneurysmal cyst of jaw","Condition","SNOMED"
"2400",4294407,"Fibrous dysplasia of jaw","Condition","SNOMED"
"2401",35624360,"Melanotic neuroectodermal tumor of infancy","Condition","SNOMED"
"2402",35624873,"Neoplasm of cervical vertebra","Condition","SNOMED"
"2403",36674829,"Rosette-forming glioneuronal neoplasm","Condition","SNOMED"
"2404",36674276,"Vasoproliferative tumor of retina","Condition","SNOMED"
"2405",36680598,"Somatomammotropinoma","Condition","SNOMED"
"2406",36683251,"Desmoplastic infantile astrocytoma and ganglioglioma","Condition","SNOMED"
"2407",37204367,"Pituitary dermoid and epidermoid cysts","Condition","SNOMED"
"2408",37312056,"Spindle cell oncocytoma of posterior pituitary gland","Condition","SNOMED"
"2409",37312055,"Pituicytoma of posterior pituitary gland","Condition","SNOMED"
"2410",37312054,"Sellar ependymoma of posterior pituitary gland","Condition","SNOMED"
"2411",37311072,"Cervicofacial fibrochondroma","Condition","SNOMED"
"2412",3654259,"Dermoid cyst of scalp","Condition","SNOMED"
"2413",3654260,"Dermoid cyst of head","Condition","SNOMED"
"2414",3654262,"Dermoid cyst of skull","Condition","SNOMED"
"2415",3654268,"Dermoid cyst of cornea","Condition","SNOMED"
"2416",3654269,"Dermoid cyst of limbal conjunctiva","Condition","SNOMED"
"2417",3654270,"Dermoid cyst of conjunctiva","Condition","SNOMED"
"2418",3654271,"Dermoid cyst of conjunctiva of left eye","Condition","SNOMED"
"2419",3654272,"Dermoid cyst of conjunctiva of right eye","Condition","SNOMED"
"2420",3654273,"Dermoid cyst of orbit proper","Condition","SNOMED"
"2421",3654274,"Dermoid cyst of left orbit proper","Condition","SNOMED"
"2422",3654275,"Dermoid cyst of right orbit proper","Condition","SNOMED"
"2423",3654276,"Dermoid cyst of eyelid","Condition","SNOMED"
"2424",3654277,"Dermoid cyst of occipital lobe","Condition","SNOMED"
"2425",3654278,"Dermoid cyst of brain","Condition","SNOMED"
"2426",3654281,"Dermoid cyst of eye proper","Condition","SNOMED"
"2427",37018614,"Incidentaloma of thyroid gland","Condition","SNOMED"
"2428",3654657,"Adenoma of neuroepithelium of iris","Condition","SNOMED"
"2429",3655289,"Fibroepithelial polyp of eyelid","Condition","SNOMED"
"2430",4315936,"Neoplasm of uncertain behavior of bone of face","Condition","SNOMED"
"2431",4313364,"Neoplasm of uncertain behavior of bone of skull","Condition","SNOMED"
"2432",4315937,"Neoplasm of uncertain behavior of brain stem","Condition","SNOMED"
"2433",4313365,"Neoplasm of uncertain behavior of brain","Condition","SNOMED"
"2434",4314634,"Neoplasm of uncertain behavior of carotid body","Condition","SNOMED"
"2435",4314216,"Neoplasm of uncertain behavior of cartilage of nose","Condition","SNOMED"
"2436",4314217,"Neoplasm of uncertain behavior of cerebellum","Condition","SNOMED"
"2437",4314637,"Neoplasm of uncertain behavior of cerebral meninges","Condition","SNOMED"
"2438",4313373,"Neoplasm of uncertain behavior of cerebral ventricle","Condition","SNOMED"
"2439",4315941,"Neoplasm of uncertain behavior of cerebrum","Condition","SNOMED"
"2440",4315942,"Neoplasm of uncertain behavior of cervical esophagus","Condition","SNOMED"
"2441",4313375,"Neoplasm of uncertain behavior of cervical vertebral column","Condition","SNOMED"
"2442",4314639,"Neoplasm of uncertain behavior of cheek","Condition","SNOMED"
"2443",4314335,"Neoplasm of uncertain behavior of choroid","Condition","SNOMED"
"2444",4315943,"Neoplasm of uncertain behavior of ciliary body","Condition","SNOMED"
"2445",4316377,"Neoplasm of uncertain behavior of conjunctiva","Condition","SNOMED"
"2446",4313378,"Neoplasm of uncertain behavior of cornea","Condition","SNOMED"
"2447",442167,"Neoplasm of uncertain behavior of craniopharyngeal duct","Condition","SNOMED"
"2448",4314646,"Neoplasm of uncertain behavior of epiglottis","Condition","SNOMED"
"2449",4317417,"Neoplasm of uncertain behavior of ethmoid bone","Condition","SNOMED"
"2450",4313497,"Neoplasm of uncertain behavior of eustachian tube","Condition","SNOMED"
"2451",4313499,"Neoplasm of uncertain behavior of eye","Condition","SNOMED"
"2452",4314648,"Neoplasm of uncertain behavior of face","Condition","SNOMED"
"2453",4316383,"Neoplasm of uncertain behavior of false vocal cord","Condition","SNOMED"
"2454",4317424,"Neoplasm of uncertain behavior of frontal bone","Condition","SNOMED"
"2455",4317425,"Neoplasm of uncertain behavior of frontal lobe","Condition","SNOMED"
"2456",4316490,"Neoplasm of uncertain behavior of glottis","Condition","SNOMED"
"2457",4314958,"Neoplasm of uncertain behavior of head","Condition","SNOMED"
"2458",4315417,"Neoplasm of uncertain behavior of jaw","Condition","SNOMED"
"2459",4316496,"Neoplasm of uncertain behavior of junctional region of epiglottis","Condition","SNOMED"
"2460",4315419,"Neoplasm of uncertain behavior of lacrimal gland","Condition","SNOMED"
"2461",4313518,"Neoplasm of uncertain behavior of laryngeal aspect of aryepiglottic fold","Condition","SNOMED"
"2462",4316499,"Neoplasm of uncertain behavior of laryngeal commissure","Condition","SNOMED"
"2463",22274,"Neoplasm of uncertain behavior of larynx","Condition","SNOMED"
"2464",4313642,"Neoplasm of uncertain behavior of mandible","Condition","SNOMED"
"2465",4315525,"Neoplasm of uncertain behavior of maxilla","Condition","SNOMED"
"2466",4317555,"Neoplasm of uncertain behavior of middle ear","Condition","SNOMED"
"2467",4317556,"Neoplasm of uncertain behavior of muscle of face","Condition","SNOMED"
"2468",4316509,"Neoplasm of uncertain behavior of muscle of head","Condition","SNOMED"
"2469",4313647,"Neoplasm of uncertain behavior of muscle of neck","Condition","SNOMED"
"2470",4317560,"Neoplasm of uncertain behavior of nasal bone","Condition","SNOMED"
"2471",4316607,"Neoplasm of uncertain behavior of neck","Condition","SNOMED"
"2472",4317563,"Neoplasm of uncertain behavior of nose","Condition","SNOMED"
"2473",4316610,"Neoplasm of uncertain behavior of occipital bone","Condition","SNOMED"
"2474",4316611,"Neoplasm of uncertain behavior of occipital lobe","Condition","SNOMED"
"2475",4316612,"Neoplasm of uncertain behavior of orbit","Condition","SNOMED"
"2476",4316614,"Neoplasm of uncertain behavior of parietal bone","Condition","SNOMED"
"2477",4313655,"Neoplasm of uncertain behavior of parietal lobe","Condition","SNOMED"
"2478",22871,"Neoplasm of uncertain behavior of pineal gland","Condition","SNOMED"
"2479",27835,"Neoplasm of uncertain behavior of pituitary gland","Condition","SNOMED"
